frequency,n_eff_real_nrw,n_eff_imag_nrw,n_eff_real_dft,Z_eff_real,Z_eff_imag,eps_eff_real,eps_eff_imag,mu_eff_real,mu_eff_imag,S11_real,S11_imag,S21_real,S21_imag,branch_m
0.1308080808080808,-0.4479515204615735,3.578181899089907e-05,2.0974949818614332,1.0420847379001639,-0.00026185221153061526,-0.42986091713768987,-7.367751394852426e-05,-0.46680343342263025,0.00015458478375608684,0.038342079513896885,0.010354929807052831,-0.26639815084095775,0.963194371259143,0.0
0.1388888888888889,-0.7199209855262465,0.10908623037350239,2.107743443753897,0.0010028926541284966,-1.7597825411352241,-0.06222159396821534,-0.40906110108488264,0.1912460402216073,1.2670137831050612,0.12743339270493223,0.48210772911422045,-0.8382557007158387,0.22113611962664362,0.0
0.14696969696969697,-0.6804154454564973,0.11574534871161196,2.2839982075388363,3.505252114640529e-05,0.3397497471326181,0.3404716233467485,2.002731085417633,-0.03934830323333707,-0.23116691837268935,-0.36338100137934237,0.5710494821579642,-0.6209987284914518,-0.39506893520416525,-1.0
0.15505050505050505,-0.8898259458687522,2.218278761741856e-06,2.3476399402681505,0.405933537326303,1.8816477756030566e-05,-2.1920483577554855,0.00010707395159285085,-0.36121019385296615,-1.584291637264855e-05,-0.6660412827845017,0.18437167302355886,-0.19278174009418203,-0.6966093501913829,-1.0
0.16313131313131313,-1.0455990117019935,5.879733401292307e-05,2.301948706885152,0.46948909790253274,0.0001452021196464392,-2.227099411199938,0.0008140271859131259,-0.4908973453092462,-0.0001242184854945503,-0.47799074859734225,-0.2772744346881763,0.4185007439254308,-0.7210226287890187,-1.0
0.1712121212121212,-1.1681784216496136,0.024858465627461288,2.240159039266612,0.0010378912429489246,-0.7894481263039247,-0.033433773427319874,-1.4796966160373637,0.018412026958357797,0.9222420665437514,-0.004170571333085521,-0.13649874064000722,0.989998599127996,-0.0314228165458002,-1.0
0.17929292929292928,-1.2973355446834922,4.526246507107091e-05,2.1935208826737584,0.6086552472334553,-0.00014334784242000555,-2.131478352121701,-0.00042763183107939404,-0.7896300802058037,0.0002135194880933896,-0.3556706805645129,0.19205642977368031,0.43498129961833376,0.8048564271249258,-1.0
0.18737373737373736,-1.7779102806828044,1.1376918590850928e-05,2.2133779937371387,0.41130061151525316,8.5665800665628e-05,-4.3226539212678725,0.0009279843430102097,-0.7312555866387057,-0.0001476267741327676,-0.6074316574139392,-0.2501982014477408,-0.2873188003023796,0.6968953644823547,-2.0
0.19545454545454544,-1.534890080847257,0.11864338135785728,2.355500446342789,7.551020256168486e-05,0.501672663556047,0.23603508904477308,3.0595805101769558,-0.05963604100000681,-0.7700034363386408,-0.2963239659925192,-0.6387267388409609,-0.6442367764938313,0.2989998345669127,-2.0
0.2035353535353535,-1.4739177094264675,0.0909857608068571,2.383039526154999,0.0005045274238167684,-1.8944585141852455,-0.04823451329056791,-0.7780024543982262,0.17162511732531777,2.79232185864289,0.20130575338089557,-0.5624824660879978,-0.7548961396719213,-0.2703282398613395,-1.0
0.2116161616161616,-1.619829241838041,1.4086423448726951e-05,2.340970023436448,1.2285954058487096,9.324611366398664e-05,-1.3184399223105392,0.00011153046938912831,-1.9901147660951197,-0.0001337362664667338,0.19318474232526714,-0.04357604092712995,-0.21603700699827844,-0.9561830242195365,-2.0
